,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
1368,GSW,GSW @ PHX,12/31/2018,W,48,125.7,102.8,22.9,67.4,2.07,21.4,21.4,78.0,52.2,14.3,63.1,67.3,105.5,63.1
1369,IND,IND vs. ATL,12/31/2018,W,48,119.6,110.2,9.4,69.0,2.64,21.2,23.9,58.6,43.3,11.3,56.5,59.9,97.5,57.9
1370,OKC,OKC vs. DAL,12/31/2018,W,48,108.9,90.3,18.7,47.8,2.2,14.5,28.1,82.2,50.5,8.9,47.6,51.5,112.5,56.9
1371,MIN,MIN @ NOP,12/31/2018,L,48,116.3,125.5,-9.2,67.4,4.14,20.4,28.3,67.4,45.8,7.1,51.1,55.3,98.0,49.6
1372,PHX,PHX vs. GSW,12/31/2018,L,48,102.8,125.7,-22.9,54.1,1.43,14.6,22.0,78.6,47.8,13.2,48.8,55.5,105.5,36.9
1373,ORL,ORL @ CHA,12/31/2018,L,48,101.0,125.0,-24.0,57.9,1.83,16.3,25.5,82.2,51.0,12.1,46.7,49.8,99.5,37.1
1374,ATL,ATL @ IND,12/31/2018,L,48,110.2,119.6,-9.4,58.5,1.41,16.4,41.4,76.1,56.7,17.3,50.0,52.2,97.5,42.1
1375,SAS,SAS vs. BOS,12/31/2018,W,48,121.2,114.4,6.8,60.0,2.45,19.7,27.7,74.5,51.1,11.1,57.1,60.7,98.0,52.8
1376,HOU,HOU vs. MEM,12/31/2018,W,48,116.5,105.2,11.3,61.3,1.36,15.2,22.7,82.4,54.7,14.4,57.1,62.9,96.5,54.0
1377,MEM,MEM @ HOU,12/31/2018,L,48,105.2,116.5,-11.3,63.2,2.4,18.6,17.6,77.3,45.3,10.4,50.0,53.0,96.5,46.0
1378,CHI,CHI @ TOR,12/30/2018,L,48,93.7,100.0,-6.3,48.5,0.89,13.1,24.5,65.5,46.7,18.9,45.6,50.6,95.0,47.6
1379,TOR,TOR vs. CHI,12/30/2018,W,48,100.0,93.7,6.3,50.0,1.42,12.9,34.5,75.5,53.3,12.6,41.8,47.1,95.0,52.4
1380,ORL,ORL vs. DET,12/30/2018,W,48,112.4,111.5,0.9,52.5,1.62,16.4,23.9,65.5,46.5,13.4,51.2,57.0,96.5,52.9
1381,MIN,MIN @ MIA,12/30/2018,W,48,114.1,105.1,9.1,63.2,2.18,16.6,36.1,56.1,45.8,11.1,44.7,51.4,99.0,58.0
1382,LAL,LAL vs. SAC,12/30/2018,W,48,115.2,110.7,4.6,63.8,2.14,19.5,33.9,82.0,56.6,13.3,55.6,56.6,104.0,53.4
1383,SAC,SAC @ LAL,12/30/2018,L,48,110.7,115.2,-4.6,52.2,1.71,17.6,18.0,66.1,43.4,13.6,55.3,56.8,104.0,46.6
1384,DAL,DAL vs. OKC,12/30/2018,W,48,101.9,100.0,1.9,56.8,0.88,15.2,29.8,80.7,57.7,23.3,54.3,57.9,103.0,53.2
1385,POR,POR vs. PHI,12/30/2018,W,48,120.6,88.8,31.8,57.1,1.33,19.4,25.6,80.3,60.0,19.6,66.3,68.6,107.0,69.4
1386,PHI,PHI @ POR,12/30/2018,L,48,88.8,120.6,-31.8,52.9,1.64,13.0,19.7,74.4,40.0,10.3,39.6,44.0,107.0,30.6
1387,OKC,OKC @ DAL,12/30/2018,L,48,100.0,101.9,-1.9,42.5,1.55,13.0,19.3,70.2,42.3,10.7,47.8,50.4,103.0,46.8
1388,MIA,MIA vs. MIN,12/30/2018,L,48,105.1,114.1,-9.1,51.4,0.95,13.3,43.9,63.9,54.2,20.2,45.6,50.8,99.0,42.0
1389,DET,DET @ ORL,12/30/2018,L,48,111.5,112.4,-0.9,53.8,1.62,15.6,34.5,76.1,53.5,13.5,46.7,52.4,96.5,47.1
1390,LAC,LAC vs. SAS,12/29/2018,L,48,101.8,111.9,-10.1,61.1,1.22,15.7,18.0,79.5,46.8,16.5,49.4,56.2,109.0,40.9
1391,BKN,BKN @ MIL,12/29/2018,L,48,110.6,125.2,-14.7,73.7,1.87,20.0,17.8,77.6,48.9,14.4,57.6,60.9,103.5,46.4
1392,PHX,PHX vs. DEN,12/29/2018,L,48,116.8,122.0,-5.2,59.2,2.23,20.4,26.7,69.4,45.7,12.9,59.9,60.7,100.5,49.1
1393,MEM,MEM vs. BOS,12/29/2018,L,48,108.4,116.7,-8.2,66.7,1.41,18.3,27.9,73.8,50.6,17.9,52.0,58.0,95.5,45.9
1394,BOS,BOS @ MEM,12/29/2018,W,48,116.7,108.4,8.2,72.5,1.71,21.3,26.2,72.1,49.4,17.7,60.0,63.7,95.5,54.1
1395,CLE,CLE @ ATL,12/29/2018,L,48,109.1,111.0,-1.9,67.5,2.25,19.7,22.4,60.7,43.6,12.1,50.0,55.2,99.5,52.5
1396,UTA,UTA vs. NYK,12/29/2018,W,48,127.7,96.0,31.7,58.8,1.76,20.4,36.4,82.5,62.4,16.8,63.4,65.0,101.0,67.8
1397,MIL,MIL vs. BKN,12/29/2018,W,48,125.2,110.6,14.7,63.8,2.73,21.0,22.4,82.2,51.1,10.7,59.9,62.6,103.5,53.6
1398,ATL,ATL vs. CLE,12/29/2018,W,48,111.0,109.1,1.9,62.8,2.08,18.0,39.3,77.6,56.4,13.0,49.0,50.9,99.5,47.5
1399,HOU,HOU @ NOP,12/29/2018,W,48,111.3,106.1,5.2,60.0,1.75,16.4,20.8,66.7,45.1,12.4,53.1,57.9,97.5,51.7
1400,NOP,NOP vs. HOU,12/29/2018,L,48,106.1,111.3,-5.2,61.0,1.67,18.0,33.3,79.2,54.9,15.3,49.5,52.3,97.5,48.3
1401,WAS,WAS vs. CHA,12/29/2018,W,48,125.0,122.3,2.7,72.9,2.92,22.9,29.8,72.3,51.1,11.5,58.6,62.8,103.5,57.1
1402,GSW,GSW @ POR,12/29/2018,W,48,115.0,105.0,10.0,67.5,2.25,20.3,13.6,72.2,45.9,12.0,57.5,62.3,100.0,57.9
1403,POR,POR vs. GSW,12/29/2018,L,48,105.0,115.0,-10.0,46.2,1.38,13.5,27.8,86.4,54.1,13.0,47.8,52.1,100.0,42.1
1404,DEN,DEN @ PHX,12/29/2018,W,48,122.0,116.8,5.2,73.8,1.48,21.8,30.6,73.3,54.3,21.0,67.1,69.8,100.5,50.9
1405,SAS,SAS @ LAC,12/29/2018,W,48,111.9,101.8,10.1,61.4,1.69,18.6,20.5,82.0,53.2,14.7,54.0,60.6,109.0,59.1
1406,CHA,CHA @ WAS,12/29/2018,L,48,122.3,125.0,-2.7,46.8,1.38,15.9,27.7,70.2,48.9,15.5,59.4,62.6,103.5,42.9
1407,NYK,NYK @ UTA,12/29/2018,L,48,96.0,127.7,-31.7,53.1,1.13,13.4,17.5,63.6,37.6,14.9,45.9,50.7,101.0,32.2
1408,IND,IND vs. DET,12/28/2018,W,48,125.0,88.0,37.0,62.3,2.54,23.2,23.7,66.7,49.5,13.0,63.8,65.2,100.0,71.2
1409,CHA,CHA vs. BKN,12/28/2018,W,48,104.2,89.7,14.5,46.3,2.11,14.4,30.0,78.8,52.7,9.4,46.5,47.9,96.5,53.3
1410,ORL,ORL vs. TOR,12/28/2018,W,48,117.2,87.9,29.3,65.9,1.93,19.9,37.3,72.1,57.1,15.2,52.2,56.5,99.0,73.1
1411,SAS,SAS @ DEN,12/28/2018,L,48,103.1,107.4,-4.2,57.5,2.3,17.2,28.8,58.7,42.9,10.4,49.4,50.6,95.5,47.0
1412,PHX,PHX vs. OKC,12/28/2018,L,48,97.1,113.5,-16.3,56.4,1.29,15.8,23.5,68.9,44.8,16.2,48.3,52.6,104.5,41.0
1413,TOR,TOR @ ORL,12/28/2018,L,48,87.9,117.2,-29.3,64.3,1.64,13.3,27.9,62.7,42.9,11.1,35.8,41.2,99.0,26.9
1414,LAL,LAL vs. LAC,12/28/2018,L,48,97.3,107.3,-10.0,63.9,1.35,16.0,19.0,81.1,48.6,15.5,47.7,52.2,110.0,43.7
1415,LAC,LAC @ LAL,12/28/2018,W,48,107.3,97.3,10.0,52.5,1.5,14.9,18.9,81.0,51.4,12.7,47.3,55.7,110.0,56.3
1416,CHI,CHI @ WAS,12/28/2018,W,48,107.4,98.9,8.5,54.1,2.0,16.4,18.2,75.5,49.5,10.6,51.9,56.1,93.5,57.0
1417,DET,DET @ IND,12/28/2018,L,48,88.0,125.0,-37.0,73.5,1.14,17.4,33.3,76.3,50.5,22.0,42.3,45.7,100.0,28.8
1418,OKC,OKC @ PHX,12/28/2018,W,48,113.5,97.1,16.3,43.1,1.29,15.7,31.1,76.5,55.2,16.3,57.4,58.6,104.5,59.0
1419,WAS,WAS vs. CHI,12/28/2018,L,48,98.9,107.4,-8.5,64.7,1.69,17.2,24.5,81.8,50.5,14.0,45.3,49.5,93.5,43.0
1420,MIA,MIA vs. CLE,12/28/2018,W,48,125.5,97.9,27.6,60.4,4.14,21.6,23.9,72.5,49.5,7.4,58.2,60.2,95.0,61.6
1421,MIN,MIN vs. ATL,12/28/2018,L,53,107.1,111.8,-4.7,63.6,2.0,17.4,32.3,58.9,44.6,12.5,50.5,52.3,100.53,48.5
1422,DEN,DEN vs. SAS,12/28/2018,W,48,107.4,103.1,4.2,74.4,1.45,20.3,41.3,71.2,57.1,21.1,51.8,55.1,95.5,53.0
1423,CLE,CLE @ MIA,12/28/2018,L,48,97.9,125.5,-27.6,67.7,1.4,16.0,27.5,76.1,50.5,15.6,46.3,51.8,95.0,38.4
1424,NOP,NOP vs. DAL,12/28/2018,W,48,122.6,119.1,3.4,50.0,2.0,15.7,47.3,67.4,56.4,11.8,47.9,52.8,93.5,50.7
1425,BKN,BKN @ CHA,12/28/2018,L,48,89.7,104.2,-14.5,45.5,1.07,12.2,21.2,70.0,47.3,14.4,42.2,47.4,96.5,46.7
1426,DAL,DAL @ NOP,12/28/2018,L,48,119.1,122.6,-3.4,51.4,1.19,15.0,32.6,52.7,43.6,17.0,57.1,60.5,93.5,49.3
1427,ATL,ATL @ MIN,12/28/2018,W,53,111.8,107.1,4.7,68.1,1.33,19.4,41.1,67.7,55.4,21.8,55.0,56.5,100.53,51.5
1428,GSW,GSW vs. POR,12/27/2018,L,53,98.2,99.1,-0.9,80.0,2.4,21.7,29.7,72.1,51.5,13.5,48.6,48.4,100.53,55.7
1429,MIL,MIL vs. NYK,12/27/2018,W,48,112.0,98.0,14.0,47.6,1.33,14.7,35.2,74.2,56.0,15.0,51.1,54.8,99.0,60.9
1430,PHI,PHI @ UTA,12/27/2018,W,48,115.2,98.0,17.2,72.1,2.38,22.3,22.2,69.1,48.0,13.1,57.6,60.7,99.0,62.6
1431,UTA,UTA vs. PHI,12/27/2018,L,48,98.0,115.2,-17.2,57.6,1.19,14.2,30.9,77.8,52.0,16.2,44.8,49.6,99.0,37.4
1432,NYK,NYK @ MIL,12/27/2018,L,48,98.0,112.0,-14.0,58.3,2.1,15.6,25.8,64.8,44.0,10.2,43.8,46.1,99.0,39.1
1433,HOU,HOU vs. BOS,12/27/2018,W,48,129.6,116.5,13.1,41.5,1.31,13.0,32.0,83.3,57.1,13.3,58.1,62.6,97.5,51.3
1434,LAL,LAL @ SAC,12/27/2018,L,48,109.4,111.4,-2.0,55.6,1.39,17.5,26.7,65.5,48.5,17.0,56.8,59.1,105.5,51.3
1435,BOS,BOS @ HOU,12/27/2018,L,48,116.5,129.6,-13.1,73.7,2.55,21.1,16.7,68.0,42.9,11.3,54.3,59.7,97.5,48.7
1436,POR,POR @ GSW,12/27/2018,W,53,99.1,98.2,0.9,52.6,1.33,13.3,27.9,70.3,48.5,13.5,42.4,47.8,100.53,44.3
1437,SAC,SAC vs. LAL,12/27/2018,W,48,111.4,109.4,2.0,55.6,1.67,16.7,34.5,73.3,51.5,14.3,49.5,53.1,105.5,48.7
1438,CLE,CLE @ MEM,12/26/2018,L,48,93.5,103.3,-9.7,57.6,1.12,13.7,45.9,87.8,62.7,18.3,40.3,43.7,92.5,39.2
1439,NOP,NOP @ DAL,12/26/2018,L,48,116.7,119.6,-2.9,59.5,2.5,18.0,23.5,75.6,47.9,9.8,53.3,57.7,102.0,45.3
1440,SAC,SAC @ LAC,12/26/2018,L,48,109.3,117.6,-8.3,53.1,2.0,17.1,32.1,68.8,49.0,12.0,51.9,53.3,108.0,46.3
1441,TOR,TOR @ MIA,12/26/2018,W,48,112.8,110.6,2.1,51.4,1.19,15.1,29.5,81.8,55.7,17.0,55.1,59.5,94.0,48.0
1442,CHA,CHA @ BKN,12/26/2018,L,58,110.9,112.6,-1.7,55.3,1.86,16.3,25.0,78.2,49.6,11.8,51.4,55.4,98.48,47.3
1443,MIN,MIN @ CHI,12/26/2018,W,48,121.4,95.9,25.5,56.5,2.17,18.6,32.7,78.3,57.8,12.2,55.4,58.7,98.0,62.7
1444,MIA,MIA vs. TOR,12/26/2018,L,48,110.6,112.8,-2.1,65.1,2.33,21.7,18.2,70.5,44.3,12.8,59.0,58.9,94.0,52.0
1445,WAS,WAS @ DET,12/26/2018,L,48,97.9,107.1,-9.1,44.7,1.06,14.0,15.2,62.8,38.2,16.5,51.2,53.5,98.0,43.2
1446,MEM,MEM vs. CLE,12/26/2018,W,48,103.3,93.5,9.7,61.1,1.69,18.5,12.2,54.1,37.3,14.1,53.5,57.5,92.5,60.8
1447,ORL,ORL vs. PHX,12/26/2018,L,53,112.1,113.0,-0.8,45.5,1.18,14.0,30.8,66.7,48.0,15.9,53.1,56.8,97.36,47.2
1448,SAS,SAS vs. DEN,12/26/2018,W,48,109.9,103.0,6.9,69.0,2.9,20.7,21.2,74.1,49.1,9.9,52.2,55.7,100.5,55.4
1449,BKN,BKN vs. CHA,12/26/2018,W,58,112.6,110.9,1.7,60.8,1.82,19.1,21.8,75.0,50.4,14.3,58.2,59.9,98.48,52.7
1450,CHI,CHI vs. MIN,12/26/2018,L,48,95.9,121.4,-25.5,56.4,2.2,16.5,21.7,67.3,42.2,10.2,44.2,46.1,98.0,37.3
1451,IND,IND @ ATL,12/26/2018,W,48,122.9,116.3,6.5,76.1,2.06,23.2,26.2,68.1,48.3,16.2,63.3,66.1,104.5,55.0
1452,ATL,ATL vs. IND,12/26/2018,L,48,116.3,122.9,-6.5,73.3,1.65,21.7,31.9,73.8,51.7,19.2,60.1,62.4,104.5,45.0
1453,DEN,DEN @ SAS,12/26/2018,L,48,103.0,109.9,-6.9,82.9,2.23,20.3,25.9,78.8,50.9,13.0,48.9,51.4,100.5,44.6
1454,LAC,LAC vs. SAC,12/26/2018,W,48,117.6,109.3,8.3,47.9,1.53,15.8,31.3,67.9,51.0,13.9,56.3,59.8,108.0,53.7
1455,DAL,DAL vs. NOP,12/26/2018,W,48,119.6,116.7,2.9,59.0,1.92,16.9,24.4,76.5,52.1,11.8,55.6,62.4,102.0,54.7
1456,DET,DET vs. WAS,12/26/2018,W,48,107.1,97.9,9.1,67.6,1.04,18.0,37.2,84.8,61.8,24.2,55.0,60.0,98.0,56.8
1457,PHX,PHX @ ORL,12/26/2018,W,53,113.0,112.1,0.8,45.8,1.22,15.3,33.3,69.2,52.0,16.7,57.4,59.5,97.36,52.8
1458,GSW,GSW vs. LAL,12/25/2018,L,48,95.3,121.0,-25.7,73.7,2.0,19.2,20.7,85.0,46.9,13.2,45.7,49.4,105.5,36.0
1459,BOS,BOS vs. PHI,12/25/2018,W,53,106.1,100.9,5.3,46.7,2.33,13.9,25.0,78.6,50.0,7.9,48.1,51.8,102.79,51.5
1460,PHI,PHI @ BOS,12/25/2018,L,53,100.9,106.1,-5.3,65.8,1.32,16.7,21.4,75.0,50.0,16.8,49.5,54.4,102.79,48.5
1461,OKC,OKC @ HOU,12/25/2018,L,48,104.8,109.7,-4.9,53.5,1.53,15.8,35.0,62.5,48.3,14.4,48.5,50.8,103.5,52.8
1462,HOU,HOU vs. OKC,12/25/2018,W,48,109.7,104.8,4.9,40.9,0.9,12.8,37.5,65.0,51.7,19.4,52.6,54.1,103.5,47.2
1463,POR,POR @ UTA,12/25/2018,L,48,96.0,115.8,-19.8,57.1,1.67,14.9,24.1,72.1,44.6,12.0,44.4,47.8,100.5,37.6
1464,LAL,LAL @ GSW,12/25/2018,W,48,121.0,95.3,25.7,57.4,2.25,19.6,15.0,79.3,53.1,11.4,62.9,65.5,105.5,64.0
1465,NYK,NYK vs. MIL,12/25/2018,L,48,92.2,103.8,-11.6,48.6,1.21,12.3,28.1,81.5,52.5,13.6,40.2,44.7,104.0,37.1
1466,MIL,MIL @ NYK,12/25/2018,W,48,103.8,92.2,11.6,55.0,2.75,16.1,18.5,71.9,47.5,7.6,48.3,52.4,104.0,62.9
1467,UTA,UTA vs. POR,12/25/2018,W,48,115.8,96.0,19.8,43.5,1.18,15.0,27.9,75.9,55.4,16.8,63.3,62.8,100.5,62.4
1468,IND,IND vs. WAS,12/23/2018,W,48,101.0,86.4,14.6,55.8,1.41,16.6,32.7,83.7,56.7,16.3,49.0,51.3,103.5,60.3
1469,NOP,NOP @ SAC,12/23/2018,L,48,108.3,111.9,-3.6,59.1,2.0,17.7,24.5,73.8,51.7,12.0,50.0,55.0,108.5,50.6
1470,MEM,MEM @ LAL,12/23/2018,W,48,110.3,102.1,8.2,57.1,2.0,17.8,26.9,83.3,52.1,12.4,54.4,55.6,97.0,50.0
1471,MIA,MIA @ ORL,12/23/2018,W,48,123.7,100.0,23.7,62.8,2.25,20.5,30.4,71.7,51.1,12.9,60.0,61.6,92.0,63.8
1472,LAL,LAL vs. MEM,12/23/2018,L,48,102.1,110.3,-8.2,73.0,1.69,20.6,16.7,73.1,47.9,16.5,56.0,58.5,97.0,50.0
1473,PHX,PHX @ BKN,12/23/2018,L,48,104.0,111.0,-7.0,55.8,1.85,17.9,23.4,63.5,44.4,13.1,50.0,53.6,99.5,47.2
1474,CLE,CLE vs. CHI,12/23/2018,L,48,100.0,124.4,-24.4,28.9,0.92,9.6,26.5,74.3,46.4,13.0,49.4,51.0,91.0,31.8
1475,SAC,SAC vs. NOP,12/23/2018,W,48,111.9,108.3,3.6,61.9,2.89,17.2,26.2,75.5,48.3,8.3,49.0,53.3,108.5,49.4
1476,CHI,CHI @ CLE,12/23/2018,W,48,124.4,100.0,24.4,60.5,1.73,20.8,25.7,73.5,53.6,16.7,62.2,65.5,91.0,68.2
1477,GSW,GSW vs. LAC,12/23/2018,W,48,126.5,124.5,2.0,52.4,3.14,15.7,29.6,77.5,50.0,6.9,52.7,59.3,102.0,51.4
1478,LAC,LAC @ GSW,12/23/2018,L,48,124.5,126.5,-2.0,53.5,1.35,17.2,22.5,70.4,50.0,16.7,65.0,68.5,102.0,48.6
1479,CHA,CHA @ BOS,12/23/2018,L,48,106.2,122.7,-16.5,63.2,2.18,17.6,27.8,67.4,46.0,11.3,47.7,51.8,97.0,42.5
1480,OKC,OKC vs. MIN,12/23/2018,L,48,108.7,111.8,-3.0,39.5,1.21,13.0,26.5,80.9,53.1,13.6,52.8,56.2,102.5,47.0
1481,POR,POR vs. DAL,12/23/2018,W,53,108.0,105.4,2.7,59.2,2.9,19.1,21.4,76.9,51.2,8.9,52.4,54.3,101.43,55.6
1482,DET,DET vs. ATL,12/23/2018,L,48,95.0,97.0,-2.0,61.8,1.31,15.8,21.8,63.2,42.9,16.0,47.0,50.1,100.5,44.5
1483,ATL,ATL @ DET,12/23/2018,W,48,97.0,95.0,2.0,66.7,1.5,16.4,36.8,78.2,57.1,15.8,42.9,48.0,100.5,55.5
1484,DAL,DAL @ POR,12/23/2018,L,53,105.4,108.0,-2.7,51.2,2.2,14.9,23.1,78.6,48.8,8.9,47.6,51.2,101.43,44.4
1485,ORL,ORL vs. MIA,12/23/2018,L,48,100.0,123.7,-23.7,51.7,0.79,12.6,28.3,69.6,48.9,20.9,48.6,54.1,92.0,36.2
1486,BKN,BKN vs. PHX,12/23/2018,W,48,111.0,104.0,7.0,62.5,1.47,17.4,36.5,76.6,55.6,17.0,52.9,55.8,99.5,52.8
1487,MIN,MIN @ OKC,12/23/2018,W,48,111.8,108.7,3.0,61.0,1.47,18.4,19.1,73.5,46.9,16.7,57.8,60.1,102.5,53.0
1488,WAS,WAS @ IND,12/23/2018,L,48,86.4,101.0,-14.6,75.0,0.95,15.9,16.3,67.3,43.3,21.4,42.8,50.9,103.5,39.7
1489,BOS,BOS vs. CHA,12/23/2018,W,48,122.7,106.2,16.5,69.8,2.14,21.1,32.6,72.2,54.0,14.4,57.6,61.3,97.0,57.5
1490,HOU,HOU vs. SAS,12/22/2018,W,48,113.7,107.4,6.2,59.5,2.44,15.9,34.4,81.3,55.0,9.5,48.9,51.8,94.5,48.9
1491,PHI,PHI vs. TOR,12/22/2018,W,48,114.5,91.8,22.7,71.7,2.54,22.3,12.2,84.7,55.0,11.8,58.8,62.7,110.0,69.5
1492,DEN,DEN @ LAC,12/22/2018,L,48,108.8,128.2,-19.3,51.2,2.33,15.2,25.4,61.5,39.8,8.8,46.9,51.4,102.5,39.2
1493,DAL,DAL @ GSW,12/22/2018,L,48,112.6,116.5,-3.9,66.7,2.0,19.0,29.1,69.8,49.1,13.6,53.3,55.6,103.0,46.9
1494,MIL,MIL @ MIA,12/22/2018,L,48,86.1,92.2,-6.0,64.5,1.25,15.5,14.0,79.7,47.4,15.8,42.3,46.4,101.5,44.3
1495,TOR,TOR @ PHI,12/22/2018,L,48,91.8,114.5,-22.7,45.9,1.13,12.5,15.3,87.8,45.0,13.6,44.2,48.9,110.0,30.5
1496,GSW,GSW vs. DAL,12/22/2018,W,48,116.5,112.6,3.9,75.6,2.62,22.2,30.2,70.9,50.9,12.6,53.6,57.1,103.0,53.1
1497,UTA,UTA vs. OKC,12/22/2018,L,48,101.9,101.9,0.0,83.3,2.69,23.2,21.8,75.0,47.7,12.5,51.1,52.5,104.5,52.7
1498,WAS,WAS vs. PHX,12/22/2018,W,63,120.2,117.7,2.4,71.4,1.82,21.4,41.1,60.9,51.7,17.7,56.3,60.6,94.48,52.5
1499,MIA,MIA vs. MIL,12/22/2018,W,48,92.2,86.1,6.0,64.7,1.83,16.2,20.3,86.0,52.6,11.8,43.8,47.4,101.5,55.7
1500,SAS,SAS @ HOU,12/22/2018,L,48,107.4,113.7,-6.2,57.1,2.67,18.9,18.8,65.6,45.0,9.6,53.4,54.4,94.5,51.1
1501,OKC,OKC @ UTA,12/22/2018,W,48,101.9,101.9,0.0,45.2,1.12,14.0,25.0,78.2,52.3,16.2,52.2,54.2,104.5,47.3
1502,PHX,PHX @ WAS,12/22/2018,L,63,117.7,120.2,-2.4,54.5,2.0,16.8,39.1,58.9,48.3,12.1,52.6,56.4,94.48,47.5
1503,LAC,LAC vs. DEN,12/22/2018,W,48,128.2,108.8,19.3,52.8,1.56,19.2,38.5,74.6,60.2,17.5,63.0,66.3,102.5,60.8
1504,CLE,CLE @ TOR,12/21/2018,L,48,115.8,132.6,-16.8,51.3,1.82,15.7,27.1,63.0,44.7,11.6,53.0,57.8,95.0,43.1
1505,NYK,NYK vs. ATL,12/21/2018,L,48,103.9,110.7,-6.8,48.8,1.54,15.5,12.8,65.3,39.6,12.6,53.6,56.6,103.0,44.4
1506,POR,POR vs. UTA,12/21/2018,L,48,91.8,123.7,-31.9,48.6,1.21,13.0,28.6,73.8,48.0,14.3,46.0,47.4,97.5,34.0
1507,BKN,BKN vs. IND,12/21/2018,L,48,109.3,117.5,-8.2,84.8,1.27,20.1,33.3,82.1,56.0,22.7,56.9,60.9,97.0,45.3
1508,NOP,NOP @ LAL,12/21/2018,L,48,97.2,104.7,-7.5,61.4,2.08,18.0,27.4,78.4,50.4,12.1,47.1,47.7,107.0,44.3
1509,TOR,TOR vs. CLE,12/21/2018,W,48,132.6,115.8,16.8,43.8,2.33,15.8,37.0,72.9,55.3,9.5,57.7,61.5,95.0,56.9
1510,MIN,MIN @ SAS,12/21/2018,L,48,99.0,124.0,-25.0,57.6,1.58,14.7,21.6,70.5,44.2,12.1,43.4,50.7,99.5,38.0
1511,MEM,MEM @ SAC,12/21/2018,L,48,106.5,108.5,-2.1,64.9,1.33,19.2,18.6,69.0,47.5,19.4,56.3,58.6,93.5,49.9
1512,DET,DET @ CHA,12/21/2018,L,48,92.5,105.4,-12.9,65.6,1.31,16.3,27.8,67.4,45.4,17.2,43.9,46.9,93.0,43.6
1513,MIL,MIL @ BOS,12/21/2018,W,48,120.0,105.9,14.1,63.4,1.24,18.7,31.7,77.0,58.8,21.0,61.3,65.0,100.5,54.2
1514,SAS,SAS vs. MIN,12/21/2018,W,48,124.0,99.0,25.0,78.3,2.25,24.3,29.5,78.4,55.8,16.0,63.8,65.3,99.5,62.0
1515,ATL,ATL @ NYK,12/21/2018,W,48,110.7,103.9,6.8,67.4,1.81,19.5,34.7,87.2,60.4,15.5,52.7,56.1,103.0,55.6
1516,LAL,LAL vs. NOP,12/21/2018,W,48,104.7,97.2,7.5,65.1,2.15,19.2,21.6,72.6,49.6,12.1,51.1,54.4,107.0,55.7
1517,SAC,SAC vs. MEM,12/21/2018,W,48,108.5,106.5,2.1,75.8,2.5,18.2,31.0,81.4,52.5,10.6,46.0,50.6,93.5,50.1
1518,ORL,ORL @ CHI,12/21/2018,L,48,90.9,103.4,-12.5,71.4,2.22,15.9,32.3,76.1,50.9,10.2,37.2,41.4,87.5,36.6
1519,CHI,CHI vs. ORL,12/21/2018,W,48,103.4,90.9,12.5,69.7,2.3,19.0,23.9,67.7,49.1,11.5,47.3,52.1,87.5,63.4
1520,BOS,BOS vs. MIL,12/21/2018,L,48,105.9,120.0,-14.1,62.9,4.4,16.1,23.0,68.3,41.2,5.0,44.0,50.1,100.5,45.8
1521,IND,IND @ BKN,12/21/2018,W,48,117.5,109.3,8.2,54.5,2.0,18.8,17.9,66.7,44.0,12.4,60.4,63.4,97.0,54.7
1522,CHA,CHA vs. DET,12/21/2018,W,48,105.4,92.5,12.9,57.6,1.06,15.1,32.6,72.2,54.6,19.4,52.0,56.1,93.0,56.4
1523,UTA,UTA @ POR,12/21/2018,W,48,123.7,91.8,31.9,74.5,2.33,24.6,26.2,71.4,52.0,15.5,64.7,64.9,97.5,66.0
1524,DAL,DAL @ LAC,12/20/2018,L,48,123.5,127.6,-4.1,55.8,2.0,16.7,40.7,70.7,53.7,12.2,52.2,56.8,98.0,44.4
1525,LAC,LAC vs. DAL,12/20/2018,W,48,127.6,123.5,4.1,55.3,2.17,19.1,29.3,59.3,46.3,12.2,60.2,64.7,98.0,55.6
1526,HOU,HOU @ MIA,12/20/2018,L,48,106.5,108.6,-2.2,69.0,2.5,15.9,22.8,57.1,40.8,8.6,46.3,52.0,93.0,46.3
1527,MIA,MIA vs. HOU,12/20/2018,W,48,108.6,106.5,2.2,61.1,2.44,15.5,42.9,77.2,59.2,9.7,43.5,46.8,93.0,53.7
1528,WAS,WAS @ HOU,12/19/2018,L,48,113.5,130.8,-17.3,62.2,2.55,20.6,9.8,78.0,43.9,10.6,59.5,62.7,104.0,46.5
1529,IND,IND @ TOR,12/19/2018,L,48,98.0,100.0,-2.0,50.0,0.83,14.6,28.3,71.9,52.4,23.5,53.1,55.1,98.5,47.0
1530,GSW,GSW @ UTA,12/19/2018,L,48,99.0,102.9,-3.8,47.4,1.5,13.4,21.1,70.7,46.1,11.5,45.3,50.0,104.5,45.9
1531,CHI,CHI vs. BKN,12/19/2018,L,48,100.0,103.2,-3.2,52.5,2.33,16.5,25.5,78.0,48.9,9.7,47.3,48.7,93.0,44.4
1532,TOR,TOR vs. IND,12/19/2018,W,48,100.0,98.0,2.0,52.6,2.22,14.9,28.1,71.7,47.6,9.1,44.6,48.4,98.5,53.0
1533,SAS,SAS @ ORL,12/19/2018,W,48,137.2,95.7,41.5,58.0,2.64,22.7,17.9,70.0,53.4,11.7,72.7,74.8,94.0,75.1
