,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
1177,PHI,PHI @ ORL,12/27/2019,L,48,95.1,96.1,-1.0,65.7,1.44,16.8,24.1,73.2,49.1,15.7,46.0,50.4,102.0,50.8
1178,ATL,ATL vs. MIL,12/27/2019,L,48,80.4,103.7,-23.3,60.6,1.11,14.7,14.8,81.3,44.0,16.8,42.9,44.3,107.5,32.8
1179,PHX,PHX @ GSW,12/27/2019,L,48,94.1,102.9,-8.8,62.9,0.81,16.2,27.9,74.5,54.1,26.5,51.3,56.1,102.0,46.0
1180,MIL,MIL @ ATL,12/27/2019,W,48,103.7,80.4,23.3,63.0,1.61,19.9,18.8,85.2,56.0,16.7,56.6,57.9,107.5,67.2
1181,IND,IND @ MIA,12/27/2019,L,48,115.5,116.5,-1.0,61.4,6.75,21.1,8.5,68.0,39.2,4.1,56.7,58.8,97.0,48.9
1182,OKC,OKC @ CHA,12/27/2019,W,53,99.0,97.1,1.9,47.5,1.36,14.0,26.4,66.7,48.3,13.3,47.8,50.7,95.09,51.1
1183,BOS,BOS vs. CLE,12/27/2019,W,48,127.7,115.8,11.9,57.1,2.55,19.4,31.3,77.8,53.8,10.9,58.9,62.4,101.0,53.7
1184,CHA,CHA vs. OKC,12/27/2019,L,53,97.1,99.0,-1.9,61.9,1.73,17.1,33.3,73.6,51.7,14.3,45.0,46.8,95.09,48.9
1185,ORL,ORL vs. PHI,12/27/2019,W,48,96.1,95.1,1.0,70.3,1.63,18.2,26.8,75.9,50.9,15.7,47.7,49.9,102.0,49.2
1186,CLE,CLE @ BOS,12/27/2019,L,48,115.8,127.7,-11.9,50.0,2.0,16.5,22.2,68.8,46.2,10.9,57.1,59.8,101.0,46.3
1187,MIA,MIA vs. IND,12/27/2019,W,48,116.5,115.5,1.0,72.5,2.23,20.4,32.0,91.5,60.8,13.4,53.9,58.0,97.0,51.1
1188,SAC,SAC vs. MIN,12/26/2019,L,58,90.4,90.5,-0.1,54.1,1.67,13.2,26.4,75.0,50.7,10.4,38.8,44.1,95.59,49.9
1189,WAS,WAS @ DET,12/26/2019,L,48,103.0,133.3,-30.3,47.4,1.5,13.3,31.0,65.1,45.5,12.1,45.1,49.1,99.0,33.3
1190,MEM,MEM @ OKC,12/26/2019,W,48,112.2,100.0,12.2,56.5,1.63,19.5,23.7,79.6,56.5,16.3,60.7,61.9,97.5,58.9
1191,OKC,OKC vs. MEM,12/26/2019,L,48,100.0,112.2,-12.2,60.5,2.56,17.6,20.4,76.3,43.5,9.3,46.7,49.6,97.5,41.1
1192,NYK,NYK @ BKN,12/26/2019,W,48,94.0,82.0,12.0,43.2,1.14,12.3,24.6,83.3,54.7,14.0,45.1,47.7,100.0,58.0
1193,DAL,DAL vs. SAS,12/26/2019,W,48,102.0,99.0,3.0,57.9,1.57,16.2,25.5,89.1,54.5,14.0,51.1,52.8,99.5,50.5
1194,UTA,UTA vs. POR,12/26/2019,W,48,127.4,119.8,7.6,47.8,2.0,17.6,22.0,69.4,47.8,11.6,65.4,66.7,95.5,56.5
1195,DET,DET vs. WAS,12/26/2019,W,48,133.3,103.0,30.3,69.6,2.13,21.9,34.9,69.0,54.5,15.2,64.5,67.7,99.0,66.7
1196,SAS,SAS @ DAL,12/26/2019,L,48,99.0,102.0,-3.0,45.0,1.38,14.8,10.9,74.5,45.5,13.1,53.0,54.7,99.5,49.5
1197,BKN,BKN vs. NYK,12/26/2019,L,48,82.0,94.0,-12.0,81.0,1.31,13.5,16.7,75.4,45.3,13.0,35.3,43.7,100.0,42.0
1198,MIN,MIN @ SAC,12/26/2019,W,58,90.5,90.4,0.1,63.9,1.53,14.7,25.0,73.6,49.3,12.9,39.4,45.0,95.59,50.1
1199,POR,POR @ UTA,12/26/2019,L,48,119.8,127.4,-7.6,32.6,1.17,11.3,30.6,78.0,52.2,12.5,56.7,59.1,95.5,43.5
1200,LAL,LAL vs. LAC,12/25/2019,L,48,105.0,111.0,-6.0,61.5,1.85,16.7,31.1,65.3,46.4,12.9,46.9,50.4,100.5,45.5
1201,NOP,NOP @ DEN,12/25/2019,W,48,114.3,103.1,11.2,56.1,1.21,16.5,36.7,69.6,54.3,19.4,55.6,58.8,97.5,56.7
1202,PHI,PHI vs. MIL,12/25/2019,W,48,124.7,111.2,13.5,65.9,3.63,20.1,31.7,74.5,51.4,8.2,54.0,56.2,97.5,53.8
1203,HOU,HOU @ GSW,12/25/2019,L,48,100.0,111.5,-11.5,51.4,1.58,13.7,25.0,73.5,46.0,11.5,45.0,48.6,104.0,37.8
1204,MIL,MIL @ PHI,12/25/2019,L,48,111.2,124.7,-13.5,51.1,2.3,17.2,25.5,68.3,48.6,10.2,54.2,55.3,97.5,46.2
1205,LAC,LAC @ LAL,12/25/2019,W,48,111.0,105.0,6.0,61.5,1.5,17.0,34.7,68.9,53.6,16.0,51.2,56.0,100.5,54.5
1206,DEN,DEN vs. NOP,12/25/2019,L,48,103.1,114.3,-11.2,64.9,2.0,17.4,30.4,63.3,45.7,12.4,46.7,50.0,97.5,43.3
1207,GSW,GSW vs. HOU,12/25/2019,W,48,111.5,100.0,11.5,65.9,1.69,18.8,26.5,75.0,54.0,15.4,52.3,58.4,104.0,62.2
1208,BOS,BOS @ TOR,12/25/2019,W,48,118.0,102.0,16.0,56.5,1.37,17.9,39.6,81.8,59.8,19.0,57.6,60.1,100.0,53.1
1209,TOR,TOR vs. BOS,12/25/2019,L,48,102.0,118.0,-16.0,44.7,1.0,13.7,18.2,60.4,40.2,17.0,52.5,56.9,100.0,46.9
1210,MEM,MEM vs. SAS,12/23/2019,L,48,110.6,138.1,-27.5,62.2,2.15,19.4,21.8,83.3,43.5,12.5,54.7,55.8,104.5,33.8
1211,PHX,PHX vs. DEN,12/23/2019,L,48,109.9,111.9,-2.0,69.0,1.71,20.6,25.5,81.1,50.0,16.8,55.7,58.5,101.0,47.8
1212,CLE,CLE vs. ATL,12/23/2019,W,48,109.0,104.4,4.6,38.0,0.83,13.4,25.5,82.4,55.1,20.7,57.8,59.7,112.0,50.9
1213,DET,DET vs. PHI,12/23/2019,L,48,112.4,127.6,-15.2,62.8,1.93,20.1,23.8,60.5,42.4,14.4,57.1,59.3,97.5,42.8
1214,CHI,CHI @ ORL,12/23/2019,L,48,96.0,102.0,-6.0,57.1,1.18,15.2,24.1,82.6,51.0,17.2,47.2,50.2,100.0,41.4
1215,ORL,ORL vs. CHI,12/23/2019,W,48,102.0,96.0,6.0,59.0,1.77,17.7,17.4,75.9,49.0,12.9,54.3,56.5,100.0,58.6
1216,TOR,TOR @ IND,12/23/2019,L,53,108.5,113.2,-4.7,69.8,1.88,19.5,34.0,71.7,52.8,15.1,51.6,55.0,96.0,48.7
1217,SAC,SAC vs. HOU,12/23/2019,L,48,102.0,109.7,-7.7,48.8,1.05,14.7,30.6,84.0,57.6,18.6,51.1,53.5,102.5,44.7
1218,DEN,DEN @ PHX,12/23/2019,W,48,111.9,109.9,2.0,72.1,1.48,22.3,18.9,74.5,50.0,20.8,64.7,66.8,101.0,52.2
1219,POR,POR vs. NOP,12/23/2019,L,48,93.1,103.0,-10.0,45.9,1.55,13.1,21.4,75.4,48.7,10.9,42.9,47.5,100.0,46.9
1220,GSW,GSW vs. MIN,12/23/2019,W,48,107.6,98.1,9.5,71.1,1.35,18.2,31.4,78.2,55.7,19.0,50.6,56.4,105.5,56.9
1221,UTA,UTA @ MIA,12/23/2019,L,48,104.0,105.9,-1.9,43.6,1.42,13.3,20.0,66.7,43.1,12.0,50.0,53.1,100.5,47.3
1222,HOU,HOU @ SAC,12/23/2019,W,48,109.7,102.0,7.7,46.2,1.64,14.1,16.0,69.4,42.4,10.7,53.4,58.2,102.5,55.3
1223,NOP,NOP @ POR,12/23/2019,W,48,103.0,93.1,10.0,60.5,1.77,16.9,24.6,78.6,51.3,13.1,48.9,51.0,100.0,53.1
1224,IND,IND vs. TOR,12/23/2019,W,53,113.2,108.5,4.7,75.6,2.43,21.9,28.3,66.0,47.2,13.2,56.8,57.8,96.0,51.3
1225,ATL,ATL @ CLE,12/23/2019,L,48,104.4,109.0,-4.6,51.1,1.44,16.2,17.6,74.5,44.9,14.2,55.3,57.6,112.0,49.1
1226,PHI,PHI @ DET,12/23/2019,W,48,127.6,112.4,15.2,63.5,2.75,22.3,39.5,76.2,57.6,12.2,61.1,62.6,97.5,57.2
1227,MIN,MIN @ GSW,12/23/2019,L,48,98.1,107.6,-9.5,45.7,1.0,11.9,21.8,68.6,44.3,15.1,46.6,52.1,105.5,43.1
1228,MIA,MIA vs. UTA,12/23/2019,W,48,105.9,104.0,1.9,43.2,1.14,11.9,33.3,80.0,56.9,13.9,46.1,52.5,100.5,52.7
1229,SAS,SAS @ MEM,12/23/2019,W,48,138.1,110.6,27.5,60.0,3.0,24.8,16.7,78.2,56.5,11.4,75.8,76.2,104.5,66.2
1230,WAS,WAS @ NYK,12/23/2019,W,48,121.0,115.0,6.0,57.4,3.0,17.9,42.1,72.0,56.1,9.0,52.0,53.4,100.0,53.7
1231,NYK,NYK vs. WAS,12/23/2019,L,48,115.0,121.0,-6.0,65.9,2.07,20.3,28.0,57.9,43.9,14.0,55.4,57.7,100.0,46.3
1232,LAL,LAL vs. DEN,12/22/2019,L,48,107.2,133.3,-26.1,46.2,0.95,13.5,39.1,57.1,48.4,19.6,53.0,56.1,96.5,36.8
1233,TOR,TOR vs. DAL,12/22/2019,W,48,108.9,104.9,4.0,56.8,1.75,15.0,32.2,68.4,50.0,11.9,44.7,51.1,101.5,51.5
1234,CHA,CHA @ BOS,12/22/2019,L,48,101.1,129.3,-28.3,78.8,4.33,21.1,11.1,62.8,34.0,6.5,46.3,50.5,92.0,37.6
1235,OKC,OKC vs. LAC,12/22/2019,W,48,115.7,110.9,4.8,52.2,2.0,16.9,32.7,72.3,51.5,11.8,52.1,55.8,101.5,54.8
1236,IND,IND @ MIL,12/22/2019,L,48,88.1,115.8,-27.7,73.0,2.08,18.9,23.8,64.5,44.0,12.9,43.0,43.5,101.0,35.8
1237,LAC,LAC @ OKC,12/22/2019,L,48,110.9,115.7,-4.8,55.0,1.29,16.2,27.7,67.3,48.5,16.8,52.9,58.0,101.5,45.2
1238,DAL,DAL @ TOR,12/22/2019,L,48,104.9,108.9,-4.0,77.1,1.59,18.6,31.6,67.8,50.0,16.7,47.2,52.5,101.5,48.5
1239,MIL,MIL vs. IND,12/22/2019,W,48,115.8,88.1,27.7,70.5,3.1,20.3,35.5,76.2,56.0,9.9,49.5,52.5,101.0,64.2
1240,BOS,BOS vs. CHA,12/22/2019,W,48,129.3,101.1,28.3,54.3,1.92,18.8,37.2,88.9,66.0,14.1,60.2,62.6,92.0,62.4
1241,DEN,DEN @ LAL,12/22/2019,W,48,133.3,107.2,26.1,68.9,3.1,20.9,42.9,60.9,51.6,10.4,54.9,60.8,96.5,63.2
1242,PHX,PHX vs. HOU,12/21/2019,L,48,122.5,136.3,-13.7,55.3,2.6,18.3,29.8,85.4,55.7,9.8,56.0,60.0,102.0,46.8
1243,HOU,HOU @ PHX,12/21/2019,W,48,136.3,122.5,13.7,45.1,2.3,17.6,14.6,70.2,44.3,9.8,69.5,71.6,102.0,53.2
1244,ATL,ATL @ BKN,12/21/2019,L,48,102.8,110.9,-8.2,43.6,1.7,11.9,24.6,67.2,44.1,9.2,42.4,47.9,109.5,41.9
1245,SAC,SAC @ MEM,12/21/2019,L,48,111.7,115.5,-3.9,51.2,1.69,15.2,37.3,78.3,55.2,12.6,48.5,52.0,103.0,42.5
1246,MIL,MIL @ NYK,12/21/2019,W,48,115.0,94.4,20.5,63.4,1.37,17.8,25.5,74.2,52.2,17.8,58.8,61.3,107.5,62.1
1247,MIN,MIN @ POR,12/21/2019,L,48,101.0,108.7,-7.7,42.1,0.94,12.4,16.3,69.6,44.8,16.2,52.3,56.4,104.5,48.0
1248,NYK,NYK vs. MIL,12/21/2019,L,48,94.4,115.0,-20.5,59.0,1.53,15.6,25.8,74.5,47.8,13.9,44.8,48.0,107.5,37.9
1249,PHI,PHI vs. WAS,12/21/2019,W,48,121.4,106.9,14.4,57.1,2.0,18.8,36.0,77.8,57.7,13.6,59.6,60.5,102.0,58.8
1250,BKN,BKN vs. ATL,12/21/2019,W,48,110.9,102.8,8.2,50.0,1.44,15.3,32.8,75.4,55.9,14.5,51.5,54.3,109.5,58.1
1251,CHA,CHA vs. UTA,12/21/2019,L,48,112.6,118.8,-6.1,51.3,1.43,15.7,26.5,70.3,45.3,14.7,52.9,56.5,95.5,44.5
1252,SAS,SAS vs. LAC,12/21/2019,L,48,103.8,128.8,-25.0,57.1,1.33,17.9,17.1,70.2,45.5,17.1,57.3,60.3,104.5,41.3
1253,POR,POR vs. MIN,12/21/2019,W,48,108.7,101.0,7.7,47.5,1.27,13.7,30.4,83.7,55.2,14.4,49.5,53.8,104.5,52.0
1254,CHI,CHI @ DET,12/21/2019,W,48,119.0,108.1,10.9,52.5,1.0,15.7,34.2,81.3,60.5,21.0,63.6,67.6,99.5,54.9
1255,DET,DET vs. CHI,12/21/2019,L,48,108.1,119.0,-10.9,75.0,1.88,21.7,18.8,65.8,39.5,16.2,55.2,58.0,99.5,45.1
1256,WAS,WAS @ PHI,12/21/2019,L,48,106.9,121.4,-14.4,50.0,1.64,13.7,22.2,64.0,42.3,10.9,44.9,52.4,102.0,41.2
1257,MEM,MEM vs. SAC,12/21/2019,W,48,115.5,111.7,3.9,80.0,2.29,22.2,21.7,62.7,44.8,13.6,57.2,62.1,103.0,57.5
1258,LAC,LAC @ SAS,12/21/2019,W,48,128.8,103.8,25.0,59.3,2.67,21.3,29.8,82.9,54.5,11.5,60.6,62.4,104.5,58.7
1259,UTA,UTA @ CHA,12/21/2019,W,48,118.8,112.6,6.1,69.2,1.29,20.3,29.7,73.5,54.7,21.9,63.3,68.0,95.5,55.5
1260,DET,DET @ BOS,12/20/2019,L,48,90.3,109.6,-19.3,61.8,0.84,14.9,30.9,67.4,46.9,24.3,46.5,49.8,103.5,35.0
1261,IND,IND vs. SAC,12/20/2019,W,48,122.7,109.4,13.3,75.6,3.78,24.5,19.0,70.6,47.3,9.3,60.5,63.4,96.5,58.2
1262,POR,POR vs. ORL,12/20/2019,W,48,115.7,100.0,15.7,38.1,0.76,12.4,30.2,62.9,50.4,20.6,60.1,63.9,102.5,56.7
1263,MEM,MEM @ CLE,12/20/2019,L,48,105.9,115.2,-9.2,70.5,4.43,21.5,23.3,65.5,43.5,6.9,50.0,50.9,100.0,48.4
1264,GSW,GSW vs. NOP,12/20/2019,W,48,101.9,98.1,3.8,69.4,1.39,17.9,22.9,69.6,48.1,17.3,49.4,56.4,104.0,54.9
1265,MIN,MIN @ DEN,12/20/2019,L,48,103.1,111.2,-8.1,55.6,1.43,14.8,32.7,67.4,48.5,14.4,47.1,50.6,97.5,44.1
1266,BOS,BOS vs. DET,12/20/2019,W,48,109.6,90.3,19.3,53.3,1.2,16.9,32.6,69.1,53.1,19.2,57.6,59.8,103.5,65.0
1267,TOR,TOR vs. WAS,12/20/2019,W,48,113.0,110.3,2.7,68.4,1.53,18.3,22.2,79.6,52.1,15.7,56.4,62.7,107.5,54.5
1268,SAC,SAC @ IND,12/20/2019,L,48,109.4,122.7,-13.3,61.0,2.08,18.4,29.4,81.0,52.7,12.5,50.5,53.8,96.5,41.8
1269,WAS,WAS @ TOR,12/20/2019,L,48,110.3,113.0,-2.7,60.0,1.6,17.0,20.4,77.8,47.9,14.0,54.0,58.4,107.5,45.5
1270,ORL,ORL @ POR,12/20/2019,L,48,100.0,115.7,-15.7,53.8,2.1,14.0,37.1,69.8,49.6,9.7,40.1,43.9,102.5,43.3
1271,MIA,MIA vs. NYK,12/20/2019,W,48,127.7,114.0,13.7,79.1,1.89,23.3,27.5,70.5,53.5,17.8,67.5,70.1,100.5,60.8
1272,DAL,DAL @ PHI,12/20/2019,W,48,114.7,97.0,17.7,53.5,1.44,17.2,20.5,78.2,52.5,15.7,60.2,63.1,101.5,58.5
1273,NYK,NYK @ MIA,12/20/2019,L,48,114.0,127.7,-13.7,56.1,2.88,16.3,29.5,72.5,46.5,8.0,48.9,52.5,100.5,39.2
1274,CLE,CLE vs. MEM,12/20/2019,W,48,115.2,105.9,9.2,65.0,1.63,18.1,34.5,76.7,56.5,16.2,52.7,55.8,100.0,51.6
1275,PHX,PHX @ OKC,12/20/2019,L,48,110.2,128.6,-18.4,68.4,1.63,18.4,34.0,65.9,48.4,16.3,50.0,55.6,98.0,40.5
1276,OKC,OKC vs. PHX,12/20/2019,W,48,128.6,110.2,18.4,46.9,1.53,17.2,34.1,66.0,51.6,15.3,62.1,65.5,98.0,59.5
1277,PHI,PHI vs. DAL,12/20/2019,L,48,97.0,114.7,-17.7,65.8,1.67,18.1,21.8,79.5,47.5,14.9,47.8,50.0,101.5,41.5
1278,DEN,DEN vs. MIN,12/20/2019,W,48,111.2,103.1,8.1,61.4,1.69,19.3,32.6,67.3,51.5,16.3,55.1,57.8,97.5,55.9
1279,NOP,NOP @ GSW,12/20/2019,L,48,98.1,101.9,-3.8,59.0,1.28,16.0,30.4,77.1,51.9,17.3,46.8,49.5,104.0,45.1
1280,BKN,BKN @ SAS,12/19/2019,L,48,99.1,112.4,-13.3,45.7,0.89,12.3,20.8,74.5,49.5,17.0,46.4,54.6,105.5,43.7
1281,SAS,SAS vs. BKN,12/19/2019,W,48,112.4,99.1,13.3,60.5,2.36,18.1,25.5,79.2,50.5,10.5,51.6,55.6,105.5,56.3
1282,LAL,LAL @ MIL,12/19/2019,L,48,107.2,113.3,-6.0,64.9,1.26,18.2,22.9,75.6,48.4,19.6,53.8,57.7,97.5,44.6
1283,HOU,HOU @ LAC,12/19/2019,W,48,115.1,109.3,5.7,53.5,1.28,16.3,26.1,81.4,52.8,17.0,58.1,61.8,106.5,51.7
1284,ATL,ATL vs. UTA,12/19/2019,L,48,98.1,104.7,-6.6,61.5,1.5,16.8,21.2,74.0,47.1,14.8,49.4,53.9,107.0,45.4
1285,UTA,UTA @ ATL,12/19/2019,W,48,104.7,98.1,6.6,46.2,0.95,13.1,26.0,78.8,52.9,17.9,50.6,55.7,107.0,54.6
1286,MIL,MIL vs. LAL,12/19/2019,W,48,113.3,107.2,6.0,61.1,1.57,16.9,24.4,77.1,51.6,14.3,57.1,60.9,97.5,55.4
1287,LAC,LAC vs. HOU,12/19/2019,L,48,109.3,115.1,-5.7,53.5,1.28,16.7,18.6,73.9,47.2,16.8,59.3,62.0,106.5,48.3
1288,DEN,DEN vs. ORL,12/18/2019,W,48,115.3,106.1,9.2,70.0,1.47,19.6,37.8,75.0,57.7,19.4,54.2,59.5,98.0,56.3
1289,MEM,MEM @ OKC,12/18/2019,L,48,117.3,122.3,-5.0,54.0,1.8,18.1,38.0,78.0,56.0,14.4,55.6,57.8,103.5,46.3
1290,TOR,TOR @ DET,12/18/2019,W,48,112.0,99.0,13.0,69.2,2.25,19.3,25.9,76.9,50.9,12.0,50.0,55.1,100.0,55.6
1291,CHI,CHI @ WAS,12/18/2019,W,53,100.9,100.0,0.9,64.1,1.67,16.8,25.0,69.4,47.5,13.8,45.9,51.1,98.72,52.2
1292,DAL,DAL vs. BOS,12/18/2019,L,48,106.2,110.1,-3.9,67.6,2.88,17.7,18.2,65.4,41.1,8.2,47.7,52.6,98.0,51.7
1293,GSW,GSW @ POR,12/18/2019,L,48,109.8,118.4,-8.6,58.5,3.0,16.4,32.3,61.1,45.4,7.8,47.6,49.5,102.5,43.4
1294,ORL,ORL @ DEN,12/18/2019,L,48,106.1,115.3,-9.2,67.6,1.92,18.4,25.0,62.2,42.3,13.3,48.9,54.0,98.0,43.8
1295,MIN,MIN vs. NOP,12/18/2019,L,48,98.0,104.9,-6.9,55.6,1.82,14.6,25.4,72.0,46.0,10.9,43.2,46.3,101.5,41.3
1296,WAS,WAS vs. CHI,12/18/2019,L,53,100.0,100.9,-0.9,61.8,1.31,14.1,30.6,75.0,52.5,14.7,43.2,50.0,98.72,47.8
1297,DET,DET vs. TOR,12/18/2019,L,48,99.0,112.0,-13.0,48.7,1.27,14.5,23.1,74.1,49.1,15.0,48.3,51.2,100.0,44.4
1298,CLE,CLE vs. CHA,12/18/2019,W,48,108.7,107.7,1.0,62.5,1.0,18.7,45.9,71.9,61.7,27.2,58.8,61.4,91.5,55.6
1299,POR,POR vs. GSW,12/18/2019,W,48,118.4,109.8,8.6,43.2,1.73,13.4,38.9,67.7,54.6,10.7,50.0,55.8,102.5,56.6
1300,NOP,NOP @ MIN,12/18/2019,W,48,104.9,98.0,6.9,60.5,1.21,16.5,28.0,74.6,54.0,18.6,52.3,56.2,101.5,58.7
1301,PHI,PHI vs. MIA,12/18/2019,L,48,106.1,110.2,-4.1,63.2,1.85,17.5,27.8,69.6,47.0,13.3,48.9,53.1,98.0,46.0
1302,BOS,BOS @ DAL,12/18/2019,W,48,110.1,106.2,3.9,37.1,0.81,10.0,34.6,81.8,58.9,16.2,47.7,54.9,98.0,48.3
1303,CHA,CHA @ CLE,12/18/2019,L,48,107.7,108.7,-1.0,67.6,2.78,18.9,28.1,54.1,38.3,9.9,47.8,49.5,91.5,44.4
1304,MIA,MIA @ PHI,12/18/2019,W,48,110.2,106.1,4.1,65.0,1.63,18.8,30.4,72.2,53.0,16.3,54.1,57.6,98.0,54.0
1305,OKC,OKC vs. MEM,12/18/2019,W,48,122.3,117.3,5.0,54.3,2.08,18.4,22.0,62.0,44.0,11.7,58.9,63.7,103.5,53.7
1306,BKN,BKN @ NOP,12/17/2019,W,53,100.9,94.4,6.5,62.5,1.92,17.2,23.3,69.9,48.9,12.1,47.4,50.9,96.91,56.7
1307,LAL,LAL @ IND,12/17/2019,L,48,109.7,111.7,-2.0,65.1,2.15,20.3,34.0,63.0,47.5,14.0,51.6,51.8,93.5,48.1
1308,NYK,NYK vs. ATL,12/17/2019,W,48,134.9,112.1,22.8,56.6,2.5,19.9,34.8,75.0,56.9,11.3,62.6,65.8,106.5,62.7
1309,SAC,SAC @ CHA,12/17/2019,L,48,109.7,119.6,-9.9,60.5,2.3,17.7,28.3,55.3,41.0,10.8,49.5,52.7,92.5,44.0
1310,CHA,CHA vs. SAC,12/17/2019,W,48,119.6,109.7,9.9,66.7,1.37,18.8,44.7,71.7,59.0,20.7,56.2,59.2,92.5,56.0
1311,ORL,ORL @ UTA,12/17/2019,L,48,104.1,110.1,-6.0,50.0,7.0,17.1,7.5,75.0,41.0,3.1,48.9,51.2,98.5,46.3
1312,ATL,ATL @ NYK,12/17/2019,L,48,112.1,134.9,-22.8,44.4,1.82,14.2,25.0,65.2,43.1,10.3,53.0,55.7,106.5,37.3
1313,NOP,NOP vs. BKN,12/17/2019,L,53,94.4,100.9,-6.5,54.1,2.22,13.5,30.1,76.7,51.1,8.4,39.7,43.0,96.91,43.3
1314,PHX,PHX @ LAC,12/17/2019,L,48,93.4,113.2,-19.8,73.2,1.5,19.1,33.3,78.7,52.7,18.9,45.1,46.5,106.0,39.1
1315,UTA,UTA vs. ORL,12/17/2019,W,48,110.1,104.1,6.0,64.3,1.93,19.6,25.0,92.5,59.0,14.1,55.0,56.2,98.5,53.7
1316,IND,IND vs. LAL,12/17/2019,W,48,111.7,109.7,2.0,53.7,1.69,16.7,37.0,66.0,52.5,13.8,54.1,56.0,93.5,51.9
1317,LAC,LAC vs. PHX,12/17/2019,W,48,113.2,93.4,19.8,51.1,1.44,16.5,21.3,66.7,47.3,15.1,58.4,60.8,106.0,60.9
1318,PHX,PHX vs. POR,12/16/2019,L,48,105.8,106.7,-1.0,75.6,1.48,20.5,32.0,77.8,53.7,20.2,52.2,55.9,104.0,52.9
1319,POR,POR @ PHX,12/16/2019,W,48,106.7,105.8,1.0,52.5,1.05,15.6,22.2,68.0,46.3,19.2,56.0,59.8,104.0,47.1
1320,SAS,SAS @ HOU,12/16/2019,L,48,98.2,98.2,0.0,59.0,1.28,16.2,18.2,74.2,47.9,16.5,49.5,53.6,110.0,49.5
1321,TOR,TOR vs. CLE,12/16/2019,W,48,133.0,114.1,18.9,59.6,4.43,22.5,17.9,77.1,50.6,7.0,67.4,68.9,99.5,57.0
1322,HOU,HOU vs. SAS,12/16/2019,W,48,98.2,98.2,0.0,50.0,1.54,13.7,25.8,81.8,52.1,11.7,46.4,49.6,110.0,50.5
1323,OKC,OKC vs. CHI,12/16/2019,W,48,109.0,106.0,3.0,60.0,0.81,16.0,27.0,80.0,56.1,26.0,62.3,67.0,100.0,49.5
1324,MIA,MIA @ MEM,12/16/2019,L,48,112.1,120.4,-8.3,59.5,1.57,16.8,28.9,60.4,45.2,14.1,52.5,58.6,98.5,46.8
1325,DAL,DAL @ MIL,12/16/2019,W,48,115.4,111.5,3.8,65.9,1.93,19.1,22.4,69.7,49.6,13.5,55.7,60.1,104.0,53.4
1326,CHI,CHI @ OKC,12/16/2019,L,48,106.0,109.0,-3.0,62.8,1.93,20.0,20.0,73.0,43.9,14.0,54.6,57.2,100.0,50.5
1327,DET,DET vs. WAS,12/16/2019,L,48,120.2,134.3,-14.1,70.7,2.07,19.7,38.8,63.4,50.0,14.1,55.2,58.9,99.0,45.4
1328,WAS,WAS @ DET,12/16/2019,W,48,134.3,120.2,14.1,63.3,1.94,21.4,36.6,61.2,50.0,16.2,65.9,68.4,99.0,54.6
1329,MIL,MIL vs. DAL,12/16/2019,L,48,111.5,115.4,-3.8,65.9,3.22,19.1,30.3,77.6,50.4,8.7,47.1,50.2,104.0,46.6
1330,MEM,MEM vs. MIA,12/16/2019,W,48,120.4,112.1,8.3,66.7,1.65,19.3,39.6,71.1,54.8,17.3,56.4,59.5,98.5,53.2
1331,CLE,CLE @ TOR,12/16/2019,L,48,114.1,133.0,-18.9,68.2,2.73,21.6,22.9,82.1,49.4,11.1,55.6,58.0,99.5,43.0
1332,CHA,CHA @ IND,12/15/2019,L,48,86.7,109.2,-22.4,64.3,1.5,13.1,33.8,80.0,53.4,12.2,33.5,39.9,98.0,31.3
1333,IND,IND vs. CHA,12/15/2019,W,48,109.2,86.7,22.4,75.0,3.33,21.7,20.0,66.2,46.6,9.2,51.1,55.3,98.0,68.7
1334,ORL,ORL @ NOP,12/15/2019,W,48,130.0,121.4,8.6,69.6,3.2,22.2,28.9,73.3,51.1,10.0,61.2,64.7,99.0,54.3
1335,BKN,BKN vs. PHI,12/15/2019,W,48,106.9,86.4,20.5,51.2,1.38,15.6,32.7,80.4,56.3,15.7,50.5,53.5,102.5,58.1
1336,DEN,DEN vs. NYK,12/15/2019,W,48,119.4,114.1,5.2,61.4,3.0,19.4,35.2,66.0,50.0,9.7,52.1,54.2,92.5,54.3
1337,SAC,SAC @ GSW,12/15/2019,W,48,106.4,83.2,23.2,71.1,0.93,21.4,20.0,77.1,57.5,30.9,68.3,71.4,94.5,66.1
1338,ATL,ATL vs. LAL,12/15/2019,L,48,90.6,95.3,-4.7,58.1,0.9,13.1,22.4,71.2,45.5,18.9,43.0,49.5,106.0,39.8
1339,PHI,PHI @ BKN,12/15/2019,L,48,86.4,106.9,-20.5,51.4,1.19,14.5,19.6,67.3,43.7,15.5,45.9,47.6,102.5,41.9
1340,NOP,NOP vs. ORL,12/15/2019,L,48,121.4,130.0,-8.6,72.3,2.0,23.6,26.7,71.1,48.9,17.3,64.2,63.8,99.0,45.7
1341,LAL,LAL @ ATL,12/15/2019,W,48,95.3,90.6,4.7,58.3,0.95,14.9,28.8,77.6,54.5,20.8,45.8,51.3,106.0,60.2
1342,NYK,NYK @ DEN,12/15/2019,L,48,114.1,119.4,-5.2,45.5,1.82,15.5,34.0,64.8,50.0,12.0,51.1,53.4,92.5,45.7
